통화ID,상담일,상담시각,인입채널,상담유형,상담팀,처리시간(초),만족도,재문의여부,상담요약
CL300282,2025-09-05,14:29:40,전화,민원,3팀,822,3.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300404,2025-02-04,16:17:46,이메일,loan,2팀,245,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300840,2025-01-20,18:06:20,챗봇,민원,1팀,559,1.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300474,2025-06-06,10:14:43,전화,사기/보이스피싱,1팀,660,2.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300127,2025-09-09,14:52:03,챗봇,이체,야간팀,197,4.0,N,이체 수수료 문의함.
CL300569,2025-05-30,23:51:11,전화,사기/보이스피싱,1팀,1064,1.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300475,2025-08-19,16:39:18,이메일,사기/보이스피싱,1팀,874,3.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300714,2025-09-30,01:22:24,앱문의,대출,2팀,557,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300049,2025-10-19,17:53:37,전화,대출,2팀,649,2.0,Y,소액대출 한도 문의. 신용등급 확인 안내함.
CL300134,2025-12-31,10:47:14,챗봇,카드,2팀,195,4.0,N,카드 분실 신고 및 재발급 접수.
CL301144,2025-05-21,14:20:07,이메일,대출상담,1팀,251,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300670,2025-01-30,05:12:52,챗봇,기타,3팀,338,4.0,Y,영업점 위치·운영시간 안내함
CL300356,2025-04-27,14:49:46,챗봇,대출,3팀,621,4.0,Y,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300626,2025-07-12,09:22:13,전화,민원,1팀,215,1.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300873,2025-02-11,10:49:36,앱문의,기타,야간팀,182,4.0,N,"기타 단순 문의, 안내 후 종료"
CL300775,2025-05-06,10:03:32,전화,예금,1팀,163,4.0,N,비대면 계좌개설 절차 문의.
CL300734,2025-03-04,13:44:11,전화,대출,2팀,559,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300458,2025-03-17,14:07:12,챗봇,대출,야간팀,334,5.0,N,햇살론 신청 자격 문의함
CL300087,2025-02-23,14:26:56,전화,이체,1팀,109,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL301221,2025-09-30,15:52:52,전화,대출,3팀,396,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300155,2025-01-07,16:39:46,이메일,민원,1팀,1349,1.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL301002,2025-05-03,10:49:55,전화,사기/보이스피싱,2팀,513,3.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300708,2025-09-27,13:58:36,이메일,카드,2팀,163,4.0,N,할부 전환 신청 접수함.
CL300982,2025-12-03,,,대출,1팀,492,,Y,
CL300827,2025-09-29,,,민원,3팀,269,,N,
CL300268,2025-08-29,,,카드,3팀,498,,N,
CL301067,2025-10-26,10:10:33,전화,대출,3팀,182,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300003,2025-12-08,16:04:35,전화,대출,2팀,505,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300221,2025-09-28,15:53:51,전화,카드,2팀,281,,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300354,2025-04-13,,,카드,야간팀,119,,N,
CL300387,2025-07-18,11:36:02,이메일,카드,1팀,125,5.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301111,2025-08-07,09:38:58,전화,민원,3팀,668,1.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300357,2025-05-12,16:31:40,전화,대출,3팀,411,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300736,2025-09-30,16:56:28,이메일,대출,1팀,327,5.0,Y,햇살론 신청 자격 문의함
CL301073,2025-07-20,14:45:10,앱문의,대출,1팀,231,2.0,N,햇살론 신청 자격 문의함
CL300508,2025-12-31,13:11:40,챗봇,예금,3팀,244,4.0,N,정기예금 만기 해지 문의.
CL300830,2025-12-31,17:43:31,전화,카드,2팀,441,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301037,2025-12-29,10:25:13,전화,대출,3팀,434,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL301243,2025-07-10,19:00:00,전화,카드,1팀,499,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL301013,2025-05-09,10:26:15,전화,대출,야간팀,404,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300114,2025-08-30,14:28:30,앱문의,민원,야간팀,850,3.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300811,2025-03-21,09:45:36,챗봇,카드,2팀,240,3.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300036,2025-05-27,11:22:27,전화,대출,야간팀,311,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300254,2025-07-18,01:33:13,앱문의,민원,1팀,614,2.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300741,2025-10-14,10:25:38,이메일,예금,야간팀,119,4.0,N,적금 금리 우대조건 안내함
CL300804,2025-01-15,15:03:34,이메일,대출,2팀,444,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301261,2025-06-06,06:31:58,전화,민원,2팀,685,3.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL301106,2025-04-10,15:49:59,이메일,사기/보이스피싱,야간팀,2454,1.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL301023,2025-02-22,09:41:58,앱문의,카드,3팀,254,3.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301163,2025-07-06,16:54:03,챗봇, 이체,1팀,218,,N,
CL300039,2025-03-08,15:42:17,전화,예금,3팀,61,3.0,Y,"예금 이자 지급일 문의, 확인 후 안내"
CL300385,2025-08-21,10:01:50,전화,민원,3팀,546,2.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300234,2025-02-22,15:01:35,전화,기타,야간팀,132,5.0,Y,영업점 위치·운영시간 안내함
CL300842,2025-05-29,11:13:57,챗봇,대출,야간팀,346,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300667,2025-11-12,15:43:31,이메일,기타,2팀,117,3.0,N,비밀번호 초기화 요청.
CL300445,2025-06-20,10:36:58,이메일,이체,3팀,52,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL301196,2025-05-03,16:23:48,챗봇,이체,야간팀,527,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300262,2025-05-22,09:57:49,앱문의,loan,2팀,370,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300700,2025-08-05,04:03:14,전화,카드,1팀,381,3.0,Y,"카드 연회비 환불 요청, 규정상 불가 안내"
CL301172,2025-06-23,17:59:05,전화,예금,3팀,207,4.0,N,정기예금 만기 해지 문의.
CL300547,2025-08-28,16:34:10,앱문의,대출,3팀,161,3.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL301101,2025-07-30,17:55:47,이메일,대 출,2팀,393,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300583,2025-07-21,20:12:58,챗봇,카드,3팀,303,4.0,Y,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300381,2025-01-01,16:52:41,전화,기타,야간팀,135,4.0,N,비밀번호 초기화 요청.
CL300831,2025-06-25,17:35:06,전화,이체,야간팀,170,,N,예약이체 설정 방법 안내.
CL300468,2025-09-02,09:52:51,전화,민원,2팀,677,4.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL301116,2025-10-29,10:34:14,전화,사기/보이스피싱,1팀,837,5.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300347,2025-12-23,16:00:34,앱문의,카드,3팀,364,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300207,2025-06-10,10:34:58,챗봇,카드,1팀,288,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300610,2025-02-18,17:13:33,이메일,대출,3팀,210,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300017,2025-08-27,17:42:17,전화,예금,3팀,70,5.0,Y,적금 금리 우대조건 안내함
CL301137,2025-02-11,00:52:39,챗봇,예금,1팀,412,3.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300013,2025-03-16,16:09:52,챗봇,대출,야간팀,300,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL301044,2025-06-16,16:15:33,챗봇,민원,1팀,563,3.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL301052,2025-06-21,10:53:51,이메일,대출,야간팀,374,3.0,Y,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300005,2025-06-11,14:52:14,전화,대출,2팀,156,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300312,2025-10-09,10:20:48,전화,이체,1팀,220,2.0,Y,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL301004,2025-07-31,11:12:43,이메일,대출,2팀,244,3.0,Y,"중도상환수수료 문의, 상환 절차 안내"
CL300592,2025-03-01,13:49:32,전화,이체,야간팀,175,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL301041,2025-07-22,09:57:01,전화,사기/보이스피싱,야간팀,359,3.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL301024,2025-01-01,15:18:25,전화,사기/보이스피싱,야간팀,546,4.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL301264,2025-12-31,14:21:40,앱문의,사기/보이스피싱,3팀,626,3.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300361,2025-11-02,13:57:32,전화,카드,야간팀,97,3.0,N,할부 전환 신청 접수함.
CL300108,2025-12-22,10:09:42,챗봇,카드,3팀,305,4.0,N,할부 전환 신청 접수함.
CL301250,2025-06-19,14:26:15,전화, 이체,2팀,196,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300346,2025-04-16,14:33:20,챗봇,기타,3팀,86191,,N,
CL301194,2025-01-01,16:09:55,앱문의,대출,3팀,574,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300426,2025-01-27,10:47:47,전화,대출,2팀,432,,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301019,2025-05-06,17:26:31,앱문의,민원,1팀,493,3.0,Y,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300531,2025-08-22,10:46:46,전화,카드,1팀,254,2.0,N,카드 분실 신고 및 재발급 접수.
CL301169,2025-08-24,16:59:44,전화,대출,3팀,332,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301143,2025-05-19,14:55:23,챗봇,카드,2팀,101,4.0,N,카드 분실 신고 및 재발급 접수.
CL300224,2025-01-01,11:56:01,전화,이체,3팀,231,4.0,N,이체 수수료 문의함.
CL300218,2025-10-28,21:33:24,전화,대출,3팀,914,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300994,2025-06-01,17:16:36,챗봇,대출,야간팀,686,3.0,N,햇살론 신청 자격 문의함
CL300554,2025-12-15,16:15:54,챗봇,이체,2팀,92,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300334,2025-11-14,22:24:30,이메일,대출,1팀,228,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301273,2025-09-23,01:34:52,전화,카드,1팀,249,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL301007,2025-07-19,22:23:35,전화,대출,1팀,185,5.0,N,햇살론 신청 자격 문의함
CL300862,2025-07-07,19:46:08,전화,기타,야간팀,107,4.0,N,"기타 단순 문의, 안내 후 종료"
CL300138,2025-12-03,17:01:30,챗봇,사기/보이스피싱,야간팀,725,4.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300509,2025-06-09,16:28:36,전화,카드,3팀,146,4.0,N,카드 분실 신고 및 재발급 접수.
CL300175,2025-08-15,10:20:31,챗봇,대출,1팀,359,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300199,2025-03-25,13:46:16,전화,예금,1팀,101,5.0,N,정기예금 만기 해지 문의.
CL300860,2025-01-01,21:15:31,이메일,이체,3팀,119,3.0,N,예약이체 설정 방법 안내.
CL301162,2025-04-15,01:52:21,전화,예금,3팀,217,,N,적금 금리 우대조건 안내함
CL300902,2025-02-27,09:56:07,앱문의,카드상담,2팀,492,3.0,Y,카드 분실 신고 및 재발급 접수.
CL300246 ,2025-09-05,13:35:46,전화,민원,2팀,620,1.0,Y,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300167,2025-07-09,16:49:54,앱문의,예금,2팀,286,3.0,N,비대면 계좌개설 절차 문의.
CL300452,2025-02-11,11:58:50,전화,이체,1팀,334,3.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL301275,2025-08-01,14:56:47,이메일,카드,2팀,292,4.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300560,2025-06-01,11:32:18,챗봇,기타,1팀,94,,N,비밀번호 초기화 요청.
CL300537,2025-06-07,11:24:22,전화,대출,3팀,477,5.0,N,햇살론 신청 자격 문의함
CL300265,2025-12-30,21:31:27,전화,민원,1팀,937,3.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300562,2025-07-28,15:25:37,이메일,카드,2팀,270,4.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300358,2025-10-03,14:39:13,전화,예금,야간팀,220,4.0,N,비대면 계좌개설 절차 문의.
CL300460,2025-10-25,09:30:37,챗봇,대출,1팀,353,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300669,2025-10-18,16:19:49,챗봇,민원,3팀,1772,2.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300456,2025-09-21,13:28:09,전화,카드,야간팀,295,2.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL301055,2025-08-13,10:47:25,챗봇,대출,2팀,182,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300269,2025-06-15,17:19:25,이메일,카드,1팀,301,4.0,N,카드 분실 신고 및 재발급 접수.
CL300568,2025-08-24,10:29:12,전화,대출,야간팀,404,5.0,N,햇살론 신청 자격 문의함
CL300630,2025-07-03,11:12:32,앱문의,대출,야간팀,582,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300937,2025-08-14,13:38:57,앱문의,대출,야간팀,272,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300764,2025-09-13,23:07:12,이메일,카드,야간팀,653,2.0,N,할부 전환 신청 접수함.
CL300652,2025-09-21,07:18:51,챗봇,카드,야간팀,319,2.0,Y,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300024,2025-12-31,16:53:51,전화,대출,1팀,313,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300564 ,2025-09-28,17:30:23,전화,사기/보이스피싱,3팀,161,4.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300575,2025-08-10,10:08:26,전화,예금,1팀,252,4.0,N,비대면 계좌개설 절차 문의.
CL300284,2025-04-01,10:53:49,전화,대출,2팀,227,4.0,Y,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300490,2025-05-24,,,카드,3팀,300,,N,
CL300371,2025-01-01,17:57:23,전화,대출,3팀,215,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300619,2025-07-25,,,카드,3팀,402,,N,
CL300869,2025-09-17,10:04:21,앱문의,이체,야간팀,83,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300594,2025-10-27,10:23:10,앱문의,대출,1팀,206,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300467,2025-05-23,18:18:38,전화,카드,3팀,248,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300973,2025-02-06,19:07:49,이메일,기타,1팀,226,,Y,"기타 단순 문의, 안내 후 종료"
CL300732,2025-08-08,11:59:40,전화,이체,3팀,167,3.0,N,이체 수수료 문의함.
CL300053,2025-10-22,10:14:18,챗봇,민원,2팀,2084,2.0,Y,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL301197,2025-04-16,21:27:29,전화,예금,2팀,233,3.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300567,2025-08-30,00:30:17,전화,카드,2팀,207,3.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300809,2025-01-01,17:08:37,앱문의,카드,3팀,147,5.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300800,2025-06-18,10:42:03,챗봇,대출,야간팀,583,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300301,2025-11-30,16:40:57,전화,이체,1팀,-40,4.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300616,2025-05-02,06:04:50,앱문의,송금,3팀,119,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300274,2025-08-23,05:09:21,전화,loan,1팀,545,5.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300980,2025-12-19,11:55:41,챗봇,기타,3팀,298,5.0,N,공인인증서 갱신 방법 문의.
CL300338,2025-07-16,00:51:43,챗봇,민원,3팀,519,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL301192,2025-07-04,16:47:03,전화,대출,3팀,1019,2.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300438,2025-12-31,17:15:19,전화,loan,야간팀,1177,2.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL301048,2025-10-16,10:22:55,앱문의,대출,1팀,114,5.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300544,2025-06-26,,,대출,야간팀,162,,N,
CL300289,2025-04-24,11:56:46,챗봇,대출,3팀,329,4.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL300546,2025-09-15,10:23:05,전화,대출,2팀,533,5.0,N,햇살론 신청 자격 문의함
CL300203,2025-05-12,16:03:26,앱문의,이체,3팀,84,5.0,N,이체 수수료 문의함.
CL300015,2025-06-30,15:27:27,전화,대출,2팀,190,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300503,2025-05-07,15:49:48,전화,card,1팀,343,,N,카드 분실 신고 및 재발급 접수.
CL300394,2025-09-10,10:00:19,이메일,기타,2팀,168,2.0,Y,"기타 단순 문의, 안내 후 종료"
CL300810,2025-07-06,11:54:37,앱문의,기타,1팀,181,5.0,N,공인인증서 갱신 방법 문의.
CL301240,2025-12-31,17:58:23,전화,예금,3팀,89050,5.0,N,비대면 계좌개설 절차 문의.
CL301141,2025-01-29,17:37:09,앱문의,대출상담,3팀,448,3.0,N,"중도상환수수료 문의, 상환 절차 안내"
CL301118,2025-06-14,11:12:07,전화,기타,야간팀,71,4.0,N,비밀번호 초기화 요청.
CL300721,2025-03-23,11:54:48,챗봇,대출,3팀,412,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300960,2025-09-01,07:03:32,전화,이체,2팀,117,5.0,N,예약이체 설정 방법 안내.
CL300194,2025-02-24,22:24:25,챗봇,대출상담,1팀,437,5.0,N,햇살론 신청 자격 문의함
CL301177,2025-07-15,23:45:42,전화,대출,1팀,382,3.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300856 ,2025-05-03,04:25:22,이메일,이체,1팀,128,5.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300570,2025-05-04,17:23:02,이메일,민원,1팀,518,2.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300787,2025-07-22,14:34:28,전화,카드,3팀,171,4.0,N,할부 전환 신청 접수함.
CL300861,2025-11-26,10:15:31,챗봇,민원,3팀,244,3.0,N,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL300384,2025-09-29,14:14:53,앱문의,카드,3팀,560,2.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL301267,2025-05-29,13:12:40,챗봇,민원,야간팀,449,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300181,2025-11-25,10:39:19,전화,사기/보이스피싱,야간팀,609,2.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL301247,2025-02-04,15:26:30,전화,예금,3팀,115,4.0,N,비대면 계좌개설 절차 문의.
CL300754,2025-12-05,10:47:37,전화,대 출,1팀,672,5.0,N,햇살론 신청 자격 문의함
CL300085,2025-01-25,09:31:54,전화,민원,3팀,393,4.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300133,2025-05-15,14:16:18,전화,카드,1팀,240,3.0,N,할부 전환 신청 접수함.
CL300716,2025-06-02,10:11:17,앱문의,카드,1팀,361,4.0,N,할부 전환 신청 접수함.
CL300486,2025-05-04,11:38:04,앱문의,송금,야간팀,130,,N,예약이체 설정 방법 안내.
CL300267,2025-06-12,14:34:59,전화,민원,야간팀,307,2.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300455,2025-07-11,15:06:03,챗봇,민원,1팀,643,3.0,N,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300154,2025-08-14,10:10:37,앱문의,대출,1팀,251,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL301266,2025-06-01,11:00:29,전화,카드,3팀,68,5.0,N,카드 분실 신고 및 재발급 접수.
CL300837,2025-09-11,15:22:27,이메일,민원,2팀,327,4.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300051,2025-06-21,10:33:37,전화,대출,2팀,388,3.0,N,햇살론 신청 자격 문의함
CL300579,2025-06-26,11:14:06,앱문의,예금,3팀,441,4.0,N,비대면 계좌개설 절차 문의.
CL300676,2025-07-29,03:16:37,전화,민원,2팀,299,2.0,N,수수료 부과에 대한 반복 민원. 관리자 연결 요청함
CL300320,2025-08-26,11:37:04,이메일,이체,2팀,101,5.0,N,이체 수수료 문의함.
CL300604,2025-09-25,15:37:53,전화,대출상담,2팀,321,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300315,2025-04-22,08:46:18,전화,이체,2팀,171,3.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL301277,2025-03-07,10:48:34,전화,이체,야간팀,292,4.0,N,이체 한도 상향 요청. 본인확인 후 처리.
CL300692,2025-06-01,11:02:55,전화,카드,2팀,168,,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300124,2025-06-07,21:01:46,전화,기타,2팀,64,5.0,N,비밀번호 초기화 요청.
CL300433,2025-05-03,11:58:56,앱문의,이체,1팀,152,,N,예약이체 설정 방법 안내.
CL300243,2025-04-02,14:37:50,앱문의,사기/보이스피싱,2팀,457,5.0,N,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300322,2025-06-20,13:55:10,전화,민원,3팀,678,2.0,Y,상담 연결이 너무 오래 걸린다고 강하게 항의.
CL300239,2025-06-07,16:54:22,앱문의,대출,야간팀,65566,5.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300663,2025-07-25,13:22:59,전화,사기/보이스피싱,1팀,458,2.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300885,2025-12-31,09:16:33,앱문의,대출,1팀,807,2.0,Y,소액대출 한도 문의. 신용등급 확인 안내함.
CL301075,2025-09-07,11:14:15,앱문의,대출,야간팀,320,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300355,2025-06-06,09:32:09,전화,카드,3팀,381,3.0,N,해외결제 승인 거절 원인 문의. 한도 초과로 확인.
CL300086,2025-09-26,21:06:28,챗봇,대출,야간팀,388,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300137 ,2025-04-12,10:13:46,앱문의,예금,야간팀,202,5.0,N,비대면 계좌개설 절차 문의.
CL301200,2025-06-28,14:13:30,앱문의,사기/보이스피싱,2팀,619,2.0,Y,보이스피싱 의심 거래 신고. 계좌 지급정지 안내.
CL300538,2025-11-18,14:07:08,이메일,카드,1팀,216,3.0,N,카드 부정사용 의심 거래 신고. 즉시 정지 처리.
CL300601,2025-02-06,10:48:27,전화,민원,2팀,663,2.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300935,2025-07-06,11:03:34,전화,대출,2팀,639,2.0,N,햇살론 신청 자격 문의함
CL300513,2025-09-10,14:11:46,전화,민원,2팀,596,2.0,Y,직원 응대가 불친절했다며 민원 제기. 사과 및 재발방지 약속.
CL301113,2025-02-10,11:21:44,전화,대출,야간팀,418,2.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300548,2025-12-31,10:57:46,전화,예금,야간팀,212,5.0,N,"예금 이자 지급일 문의, 확인 후 안내"
CL300050,2025-08-30,11:35:53,이메일,예금,2팀,110,4.0,N,정기예금 만기 해지 문의.
CL300877,2025-09-10,16:13:47,전화,기타,2팀,84,3.0,N,"기타 단순 문의, 안내 후 종료"
CL300940,2025-11-13,03:36:24,전화,대출상담,야간팀,272,5.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300644,2025-05-30,16:54:40,전화,사기/보이스피싱,1팀,1053,2.0,N,모르는 출금 발생했다며 신고. 이상거래 확인 진행.
CL300514,2025-12-31,10:35:27,이메일,민원,1팀,621,3.0,N,앱 오류로 거래가 안 된다고 불만. 기술팀 이관.
CL300740,2025-05-18,08:46:14,전화,카드상담,야간팀,163,4.0,N,"카드 연회비 환불 요청, 규정상 불가 안내"
CL300530,2025-10-17,11:27:32,챗봇,카드,1팀,302,5.0,N,카드 분실 신고 및 재발급 접수.
CL300195,2025-12-31,10:46:11,전화,송금,1팀,161,4.0,N,예약이체 설정 방법 안내.
CL300350,2025-08-24,17:49:45,이메일,사기/보이스피싱,야간팀,826,2.0,N,"사기 피해 발생, 피해구제 절차 안내"
CL300615,2025-07-16,10:29:00,전화,대출,2팀,145,4.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300681,2025-06-28,17:45:17,전화,대출상담,3팀,449,4.0,N,대출 실행이 지연된다며 불만 접수. 심사 진행상황 확인 후 회신 약속.
CL300888,2025-05-21,16:32:54,이메일,대출,야간팀,283,4.0,N,소액대출 한도 문의. 신용등급 확인 안내함.
CL300847,2025-04-20,15:41:25,이메일,대출,1팀,211,4.0,N,햇살론 신청 자격 문의함
CL300160,2025-06-16,14:39:44,챗봇,카드,1팀,145,4.0,N,카드 분실 신고 및 재발급 접수.
CL300963,2025-05-01,14:18:19,이메일,이체,2팀,104,5.0,N,"타행 이체가 안 된다고 문의, 수취계좌 오류 안내"
CL300436,2025-01-01,11:15:53,전화,대출,야간팀,683,3.0,N,대출 금리가 너무 높다고 항의. 금리 산정 기준 설명.
CL300853,2025-09-20,20:53:16,전화,카드,야간팀,89,4.0,N,카드 분실 신고 및 재발급 접수.
